bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.163344,,,,,,,,,,,,7433f54b-4c77-48d9-820e-2c2e05cf4593,3750,,"[53.0, 22.0]",18236,80,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Giggs,20175.0,Left Midfield,154,Barcelona,217,"['6b9a3371-b768-48c2-8d50-0e4105119b7f', 'efbcab84-72b2-406e-a3fe-e402e07a7774']",9,,,,,,,,,,,,,,,Manchester United,39,00:35:09.656,Pressure,
,,,,,,,,,,,,0.586133,,,,,,,,,,,,2193a49b-b563-489b-a535-ced3346644dd,3773,,"[41.0, 67.0]",18236,80,,,,,,,,,,,,,,,,,,2,From Free Kick,Rio Ferdinand,20171.0,Right Center Back,155,Barcelona,217,"['02d30622-0b45-4a49-8445-60b881772e87', 'ef781f47-2d2d-4ba3-b640-dd6300b75a49']",42,,,,,,,,,,,,,,,Manchester United,39,00:35:42.542,Pressure,
,,,,,,,,,,,,0.637131,,,,,,,,,,,,3614c8b6-1785-4fc0-87e6-c49328ebde51,3790,,"[51.0, 33.0]",18236,80,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,156,Manchester United,39,['0e4db830-cb67-4a20-ac52-fe4009103970'],55,,,,,,,,,,,,,,,Barcelona,217,00:35:55.663,Pressure,
,,,,,,,,,,,,1.082535,,,,,,,,,,,,7585e232-6f53-4646-95e8-406cf2bd19c5,3797,,"[55.0, 10.0]",18236,81,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,156,Manchester United,39,"['146f9d21-2a3d-4d86-834a-d37eca588190', 'b704fea2-0d5e-44e5-96bd-449ca8392df0']",1,,,,,,,,,,,,,,,Barcelona,217,00:36:01.919,Pressure,
,,,,,,,,,,,,0.898049,,,,,,,,,,,,7c6d9877-656c-4035-8b6f-4778ed650f7a,3811,,"[45.0, 74.0]",18236,81,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,156,Manchester United,39,"['a32244fb-8441-4fb3-a7ea-d0e538d6fec8', 'e4623bb3-4f2d-4c04-8ff5-3416896ec223']",19,,,,,,,,,,,,,,,Barcelona,217,00:36:19.503,Pressure,
,,,,,,,,,,,,0.711852,,,,,,,,,,,,6ac08da0-64e6-40d8-bb5e-1ed635365143,3815,,"[50.0, 72.0]",18236,81,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,156,Manchester United,39,"['4d3075f2-c4a7-4070-9c9e-634721593c24', 'a977dcf8-8d0b-4d34-97c2-0e2849dd35e5']",21,,,,,,,,,,,,,,,Barcelona,217,00:36:21.160,Pressure,
,,,,,,,,,,,,3.231506,,,,,,,,,,,,3608471b-7ab7-42af-a715-8bd973971c9f,3827,,"[10.0, 69.0]",18236,81,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Manchester United,39,['e9e0b718-5199-4f49-bc85-265ad9a23293'],27,,,,,,,,,,,,,,,Barcelona,217,00:36:27.841,Pressure,
,,,,,,,,,,,,0.330876,,,,,,,,,,,,91e921eb-f78e-42da-b495-0d645e67204a,3835,,"[62.0, 11.0]",18236,82,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,158,Manchester United,39,['3f9d1d47-ac70-4cb9-8bf1-97577a31f183'],11,,,,,,,,,,,,,,,Barcelona,217,00:37:11.806,Pressure,
,,,,,,,,,,,,0.114632,,,,,,,,,,,,1465b85d-ee2c-40f6-a0ed-184cb08534ef,3852,,"[56.0, 51.0]",18236,82,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Vidić,20172.0,Left Center Back,159,Barcelona,217,,20,,,,,,,,,,,,,,,Manchester United,39,00:37:20.561,Pressure,
,,,,,,,,,,,,0.120318,,,,,,,,,,,,fb2bebe3-14bb-4a5a-844c-b1521c421d9a,3856,,"[53.0, 53.0]",18236,82,,,,,,,,,,,,,,,,,,2,From Free Kick,Ji-Sung Park,20173.0,Left Defensive Midfield,160,Barcelona,217,"['be5db82c-3109-4796-9fbd-58d4ee1f0c77', 'f8a6137f-9a52-42da-8902-3ceee3c50e91']",41,,,,,,,,,,,,,,,Manchester United,39,00:37:41.974,Pressure,
,,,,,,,,,,,,0.075453,,,,,,,,,,,,aa8469b7-74f3-4eea-ae3f-784a2ccb16e8,3885,,"[51.0, 9.0]",18236,82,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Scholes,15666.0,Right Defensive Midfield,160,Barcelona,217,['fbc68549-a463-46fd-b7ed-f1bdac13d641'],55,,,,,,,,,,,,,,,Manchester United,39,00:37:55.579,Pressure,
,,,,,,,,,,,,0.296321,,,,,,,,,,,,316a656b-8adf-4eb2-9267-08cb2f74f005,3889,,"[67.0, 8.0]",18236,82,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Hernández Balcázar,3058.0,Center Forward,160,Barcelona,217,['7aad085c-9841-41a7-88e4-de5125b4060d'],58,,,,,,,,,,,,,,,Manchester United,39,00:37:58.197,Pressure,
,,,,,,,True,,,,,0.510836,,,,,,,,,,,,3c44ec19-90df-44b4-b29d-12232cb51107,3897,,"[73.0, 65.0]",18236,83,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,161,Manchester United,39,"['6b5ab8a4-97df-4f39-969a-53df19400a1c', 'c6b567de-578e-477b-b2a9-ff84975d6548']",2,,,,,,,,,,,,,,,Barcelona,217,00:38:02.461,Pressure,
,,,,,,,,,,,,0.34244,,,,,,,,,,,,83f053fd-3f43-4627-afe7-1fb409391f60,3904,,"[73.0, 59.0]",18236,83,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,161,Manchester United,39,"['c8c9172a-b516-45e4-9838-73d1d06cd0c0', 'e9e29677-420a-4b39-af67-157c4ff060d7']",6,,,,,,,,,,,,,,,Barcelona,217,00:38:06.783,Pressure,
,,,,,,,,,,,,0.459367,,,,,,,,,,,,c62f0620-0b5f-452e-9c67-db51a238ab3e,3911,,"[46.0, 73.0]",18236,83,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,161,Manchester United,39,"['0c414e56-142a-4c48-80e7-ea05466407d1', '9ef85788-702b-4f70-bd26-70535409ea93']",11,,,,,,,,,,,,,,,Barcelona,217,00:38:11.180,Pressure,
,,,,,,,,,,,,2.759448,,,,,,,,,,,,e5937962-cf06-4192-9ac0-fda20314e9f5,3939,,"[52.0, 76.0]",18236,83,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,163,Manchester United,39,['b00e84a2-f64b-4d84-ae72-667df1f16540'],39,,,,,,,,,,,,,,,Barcelona,217,00:38:39.476,Pressure,
,,,,,,,,,,,,0.434385,,,,,,,,,,,,e9fdcdc0-903a-4cfd-93db-ea90881de3fa,3956,,"[40.0, 29.0]",18236,84,,,,,,,,,,,,,,,,,,2,From Free Kick,Rio Ferdinand,20171.0,Right Center Back,165,Barcelona,217,"['2f0bac06-63c5-4b3a-813f-eaacf6cf53dc', '9568f931-4110-4e28-9d9b-d4910d21ce8e']",10,,,,,,,,,,,,,,,Manchester United,39,00:39:10.310,Pressure,
,,,,,,,True,,,,,0.406831,,,,,,,,,,,,79d22b88-a747-4d88-b959-eee5d6665c8f,3971,,"[76.0, 61.0]",18236,84,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,166,Manchester United,39,"['45238c9c-6211-4ae0-b3ab-545f1473f459', 'a5220446-fa7e-45fe-9f9c-487cafc8e138']",16,,,,,,,,,,,,,,,Barcelona,217,00:39:16.885,Pressure,
,,,,,,,,,,,,1.043043,,,,,,,,,,,,5c4effa6-2401-4c6a-8209-2cd775c95f8e,3984,,"[26.0, 22.0]",18236,84,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,166,Manchester United,39,"['0e49ae83-859f-40c8-a049-dd7b56baf718', '4acde3f1-321c-4250-b5ce-f3880e41ed66', '92e1ca28-95a1-41e9-ace5-726fbdd1608f']",26,,,,,,,,,,,,,,,Barcelona,217,00:39:26.723,Pressure,
,,,,,,,,,,,,0.661712,,,,,,,,,,,,77cf48e4-40d7-48eb-9d00-89fff53a8f99,4014,,"[57.0, 13.0]",18236,85,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,168,Manchester United,39,"['1df8d5f6-61fa-402e-8e0b-c7672daa5d44', '41c5ab0a-2b0a-4988-89aa-8fc4914b87f6', 'd7a033c6-6ef7-4eda-b036-d5c8c193795d']",59,,,,,,,,,,,,,,,Barcelona,217,00:40:59.652,Pressure,
,,,,,,,,,,,,0.807583,,,,,,,,,,,,8f0d5553-bb26-4997-80a3-55d4b89b2992,4024,,"[66.0, 51.0]",18236,87,,,,,,,,,,,,,,,,,,2,From Free Kick,Ji-Sung Park,20173.0,Left Defensive Midfield,169,Barcelona,217,['a4c60cc0-cf84-43ed-ab27-75e4ea2c100a'],16,,,,,,,,,,,,,,,Manchester United,39,00:42:16.177,Pressure,
,,,,,,,,,,,,1.039156,,,,,,,,,,,,dc9ba8ee-7f06-45e0-944a-5401884be001,4043,,"[50.0, 72.0]",18236,88,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,170,Barcelona,217,"['9b50c2e0-35b3-4fc9-8b5b-2300e24518c0', 'ac66f5e6-fa93-4821-a2e0-dfba3c1d6af3', 'd0334c41-61d5-41d6-9cd1-c6f2d5068fd9']",10,,,,,,,,,,,,,,,Manchester United,39,00:43:10.021,Pressure,
,,,,,,,True,,,,,0.621258,,,,,,,,,,,,39f47785-a231-469a-8073-9a34e2bbec91,4048,,"[59.0, 12.0]",18236,88,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Wing,171,Manchester United,39,"['6d0c4318-44df-44a1-bf50-19a4d5ec2b37', '7502ebf6-acc3-41e5-bee0-3d5ab52d38f4']",12,,,,,,,,,,,,,,,Barcelona,217,00:43:12.176,Pressure,
,,,,,,,True,,,,,0.365947,,,,,,,,,,,,85a85787-7c5a-4ee6-8752-0e19f1263c50,4055,,"[35.0, 15.0]",18236,88,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,171,Manchester United,39,,15,,,,,,,,,,,,,,,Barcelona,217,00:43:15.284,Pressure,
,,,,,,,,,,,,1.053923,,,,,,,,,,,,ef308cc9-f412-4950-ae4e-8fb417fd039f,4066,,"[40.0, 22.0]",18236,88,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Manchester United,39,"['1af0c3ea-20de-4e22-afe3-aabc406fcb8e', '3f43891e-7b42-4c39-aa3d-daa12288480d']",26,,,,,,,,,,,,,,,Barcelona,217,00:43:26.045,Pressure,
,,,,,,,,,,,,0.69162,,,,,,,,,,,,9b43602f-3684-47bd-9e41-fb4148cef806,4079,,"[53.0, 75.0]",18236,88,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,173,Manchester United,39,"['6e09df19-cd8a-49e4-864d-a34078a45bb5', '7ded46fb-d9b3-44c1-a7e9-18071db316b3']",46,,,,,,,,,,,,,,,Barcelona,217,00:43:46.189,Pressure,
,,,,,,,,,,,,0.652081,,,,,,,,,,,,cf2ed0a8-cccc-4ac5-92ca-1d7f563a9368,4089,,"[69.0, 51.0]",18236,88,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,173,Manchester United,39,"['2b6ba497-a13c-436a-b031-6c80bd6ed722', 'd0366eae-8574-44a8-8a20-449f1f0c0789']",52,,,,,,,,,,,,,,,Barcelona,217,00:43:52.640,Pressure,
,,,,,,,,,,,,0.762872,,,,,,,,,,,,084dd3b1-22d4-43b4-bef4-236b73060ed8,4108,,"[107.0, 70.0]",18236,89,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,173,Manchester United,39,['0d3895f5-463f-47b2-baea-b19736759355'],11,,,,,,,,,,,,,,,Manchester United,39,00:44:11.192,Pressure,
,,,,,,,,,,,,0.885952,,,,,,,,,,,,a1c710a5-6d6f-4e16-a5f7-8de47b49da08,4120,,"[44.0, 54.0]",18236,89,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,173,Manchester United,39,"['2fdf0fae-c5b6-4cf1-8b84-55bff4db37a3', 'b16f3581-5fd0-44c3-9475-c50f3bfaf000']",24,,,,,,,,,,,,,,,Barcelona,217,00:44:24.134,Pressure,
,,,,,,,,,,,,0.795801,,,,,,,,,,,,31a5bd1b-16ea-4981-813d-dc9cd7197bb4,4130,,"[57.0, 15.0]",18236,89,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Wing,173,Manchester United,39,"['3af9baaa-6fae-4d27-9e8b-8a43a2c835d6', '7c9e661e-a533-400d-8ea1-4d248bb234a8']",31,,,,,,,,,,,,,,,Barcelona,217,00:44:31.187,Pressure,
,,,,,,,,,,,,2.061368,,,,,,,,,,,,22e2e0cf-7135-4641-af4e-8dc9a814a713,4143,,"[54.0, 77.0]",18236,89,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,173,Manchester United,39,['da288a8d-5ac3-447d-ac97-3ab89e6d8934'],45,,,,,,,,,,,,,,,Barcelona,217,00:44:45.730,Pressure,
,,,,,,,,,,,,0.369508,,,,,,,,,,,,f67c30bc-91e1-47c7-b59b-b8bf370a7cb7,4150,,"[54.0, 61.0]",18236,89,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Manchester United,39,['14165732-a5cb-4b28-933e-e521eab28030'],52,,,,,,,,,,,,,,,Barcelona,217,00:44:52.648,Pressure,
,,,,,,,True,,,,,1.4385,,,,,,,,,,,,0c42df6b-c99a-452d-afbb-d826c7e0a4a8,4155,,"[54.0, 30.0]",18236,89,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Vidić,20172.0,Left Center Back,175,Barcelona,217,"['be78a0fa-e749-46db-96a0-39297e705068', 'e495fcf3-f1b9-4ea8-ade4-932c3846e3ce']",57,,,,,,,,,,,,,,,Manchester United,39,00:44:57.456,Pressure,
,,,,,,,,,,,,0.549879,,,,,,,,,,,,955a7c02-d746-4178-bfba-c0df5917d98e,4161,,"[63.0, 36.0]",18236,90,,,,,,,,,,,,,,,,,,2,Regular Play,Luís Carlos Almeida da Cunha,8281.0,Right Midfield,175,Barcelona,217,['e626311f-eb03-46ff-9959-2f13a01effa2'],2,,,,,,,,,,,,,,,Manchester United,39,00:45:02.895,Pressure,
,,,,,,,,,,,,2.607516,,,,,,,,,,,,68918e70-7d25-46df-b932-3e6af07f9e5a,4165,,"[67.0, 65.0]",18236,90,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Giggs,20175.0,Left Midfield,175,Barcelona,217,['cb9e7ea5-216b-4b17-9066-84ebe40dfbed'],5,,,,,,,,,,,,,,,Manchester United,39,00:45:05.110,Pressure,
,,,,,,,,,,,,1.415643,,,,,,,,,,,,0fc2afb3-bac4-4285-b619-b0414b843ad5,4167,,"[100.0, 50.0]",18236,90,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,175,Barcelona,217,"['26d45422-d0f2-44b4-ad40-fa703e0141ec', '74decf98-98b6-42a6-8208-1ad4f9f2f8d9']",10,,,,,,,,,,,,,,,Manchester United,39,00:45:10.782,Pressure,
,,,,,,,True,,,,,0.796186,,,,,,,,,,,,74abb444-7386-4481-9830-46ca1ec9e7f9,4195,,"[74.0, 9.0]",18236,90,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,179,Manchester United,39,"['63c4f5dd-d445-4f3b-84c2-f3644cd98b99', '9e8dadc3-20c3-4f45-98b3-79b057889261']",38,,,,,,,,,,,,,,,Barcelona,217,00:45:38.644,Pressure,
,,,,,,,True,,,,,0.389216,,,,,,,,,,,,bf305752-ebbb-425d-a73c-2cd5d605b5a4,4201,,"[98.0, 29.0]",18236,90,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,181,Manchester United,39,"['06ee0e34-6b7a-44df-be72-1b25b73ccb34', '4ccf1082-c220-40e1-ad33-899684714160', 'c5895c16-c047-4708-8e49-675efae891a1']",43,,,,,,,,,,,,,,,Barcelona,217,00:45:43.272,Pressure,
,,,,,,,,,,,,1.478924,,,,,,,,,,,,02d54d31-9bfa-4ca6-b2c2-1eb8f7550d96,4220,,"[32.0, 64.0]",18236,91,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,185,Manchester United,39,['420bbfa5-fda8-4ffa-b82e-082aade4e374'],1,,,,,,,,,,,,,,,Barcelona,217,00:46:01.440,Pressure,
,,,,,,,,,,,,1.67059,,,,,,,,,,,,8dec3d3a-d9ad-40ad-9cff-5cba091e7635,4246,,"[46.0, 74.0]",18236,91,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Right Wing,186,Manchester United,39,"['be038d96-2341-4d6b-bcbf-b98ffa361603', 'c9f9b8af-eb9f-4414-b941-c34e2b00f9aa']",54,,,,,,,,,,,,,,,Barcelona,217,00:46:54.673,Pressure,
,,,,,,,,,,,,2.296028,,,,,,,,,,,,0399b964-7fa5-46e4-a10e-6e0be95be5db,4258,,"[37.0, 33.0]",18236,92,,,,,,,,,,,,,,,,,,2,From Counter,Rio Ferdinand,20171.0,Right Center Back,187,Barcelona,217,"['32241303-a853-437c-962a-80d213a3821c', '64224bde-b719-4ded-83c0-c0856491d178']",9,,,,,,,,,,,,,,,Manchester United,39,00:47:09.122,Pressure,
,,,,,,,True,,,,,0.535302,,,,,,,,,,,,695b0a5a-b8c3-4626-ba1e-78a8de464912,4274,,"[77.0, 63.0]",18236,92,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,192,Manchester United,39,"['acfe321f-c2dc-4358-bd1b-8e870ade8f31', 'be6e053d-3670-466e-a16e-93618b155c49', 'e48e1f8f-675b-4c03-aee8-0010b2d6bdaa']",27,,,,,,,,,,,,,,,Barcelona,217,00:47:27.295,Pressure,
,,,,,,,,,,,,0.453209,,,,,,,,,,,,6f52a514-06ab-4179-81e0-46db0773731c,4294,,"[53.0, 50.0]",18236,92,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Scholes,15666.0,Right Defensive Midfield,195,Barcelona,217,['31833c84-bfed-483c-a7e5-817d781d4e21'],37,,,,,,,,,,,,,,,Manchester United,39,00:47:37.867,Pressure,
,,,,,,,,,,,,1.656242,,,,,,,,,,,,2b5be75e-3ef5-4c91-b236-74f9dd668eb5,4311,,"[62.0, 6.0]",18236,92,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Giggs,20175.0,Left Midfield,195,Barcelona,217,"['40dd301a-2779-43f9-8592-1b1256cbc4f3', '7fae57cd-dd7a-4278-8d90-e65dd2ede18e', 'f076372c-317a-443a-8aa5-e624592515dc']",46,,,,,,,,,,,,,,,Manchester United,39,00:47:46.276,Pressure,
,,,,,,,,,,,,1.481159,,,,,,,,,,,,6bb4e20e-63ae-4eb0-9fc7-17ef9973351c,4317,,"[13.0, 7.0]",18236,92,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Vidić,20172.0,Left Center Back,195,Barcelona,217,,50,,,,,,,,,,,,,,,Manchester United,39,00:47:50.486,Pressure,
,,,,,,,True,,,,,1.36397,,,,,,,,,,,,a52b48a1-62d9-4cbb-a73d-4d5e47bd29f8,4320,,"[113.0, 76.0]",18236,92,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,195,Barcelona,217,['488fdc81-ea5e-4025-a15a-73f15d9d6493'],52,,,,,,,,,,,,,,,Barcelona,217,00:47:52.650,Pressure,
,,,,,,,,,,,,0.0,,,,,,,,,,,,ac4089c5-8360-4f82-9222-765eb292b4df,24,,"[56.0, 73.0]",18236,0,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,3,Barcelona,217,['b361ce5e-74f8-4e8b-a37d-11deb526271d'],33,,,,,,,,,,,,,,,Barcelona,217,00:00:33.092,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,d2519b86-e164-4af8-a91e-ba3b36b5453b,89,,"[74.0, 79.0]",18236,1,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Wing,8,Manchester United,39,['ab716b6c-1f59-45ca-8cef-3fa8f739f065'],44,,,,,,,,,,,,,,,Manchester United,39,00:01:44.973,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,649a706a-368c-45e5-a860-887e0f83fb7f,107,,"[51.0, 21.0]",18236,2,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['30d20957-a713-4ac0-a581-b0e9884782b2'],24,,,,,,,,,,,,,,,Barcelona,217,00:02:24.013,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,0a73446c-4169-4b78-b230-78391b718522,126,,"[113.0, 9.0]",18236,2,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,11,Manchester United,39,['a212dbf2-d8db-4ddc-a48c-82a76b336795'],39,,,,,,,,,,,,,,,Manchester United,39,00:02:39.646,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,e6d211b0-52fc-4bc4-bcbc-117f60244aa8,133,,"[20.0, 47.0]",18236,2,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Manchester United,39,['372a2d48-e942-4fc7-9d3f-68ffee9da38c'],44,,,,,,,,,,,,,,,Barcelona,217,00:02:44.126,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,4bfee3b4-82af-400e-9ea4-b1d7d88a7524,317,,"[51.0, 21.0]",18236,5,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,19,Barcelona,217,['d00b62ff-37db-4d22-a022-2da2552557eb'],39,,,,,,,,,,,,,,,Barcelona,217,00:05:39.619,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,de49c171-59dc-403d-83aa-b3cb2b4e207b,409,,"[105.0, 11.0]",18236,8,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Giggs,20175.0,Right Defensive Midfield,25,Manchester United,39,['a5d5e231-b2f4-4677-aea3-9467567ce458'],10,,,,,,,,,,,,,,,Manchester United,39,00:08:10.320,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,7ac3033c-e85c-4b23-bd02-8e53804c0218,457,,"[87.0, 2.0]",18236,9,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,27,Barcelona,217,['c8dba3b1-64dc-4763-8904-33b8aef46d74'],6,,,,,,,,,,,,,,,Barcelona,217,00:09:06.245,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,3d4713aa-76d5-4671-b12d-000623ca9f83,828,,"[104.0, 46.0]",18236,15,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,['c680d725-fe22-40cf-b7e8-74f269fac6b0'],0,,,,,,,,,,,,,,,Barcelona,217,00:15:00.117,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,7c1b80f6-c137-41c2-af67-53dc3e08dce4,883,,"[80.0, 20.0]",18236,16,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,35,Barcelona,217,['b0d930b5-838e-4f4e-ac2a-3d9b35b8a106'],29,,,,,,,,,,,,,,,Barcelona,217,00:16:29.816,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,97c632ec-27da-4498-b27b-5c1079f79fa4,917,,"[91.0, 70.0]",18236,17,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ryan Giggs,20175.0,Right Defensive Midfield,36,Manchester United,39,['c32b68c7-12bf-4b16-a6cd-ab5e447aad4b'],12,,,,,,,,,,,,,,,Manchester United,39,00:17:12.015,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,40768306-acf0-49a4-81d3-f08e42f5c1ef,1073,,"[108.0, 46.0]",18236,20,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,40,Barcelona,217,['28407387-0bcb-45d4-9ea2-3e6107cb1338'],2,,,,,,,,,,,,,,,Barcelona,217,00:20:02.793,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,d87247e2-eb60-426e-91da-0ee09ca77a7f,1186,,"[107.0, 52.0]",18236,21,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,44,Barcelona,217,['f7032f5c-fa3b-4465-bae4-e128e2623424'],50,,,,,,,,,,,,,,,Barcelona,217,00:21:50.950,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,4be2ac41-3882-4c0a-8eac-099003607b26,1195,,"[85.0, 3.0]",18236,22,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,45,Manchester United,39,['5e01ac70-461b-4c76-8863-8b6ca11a115c'],0,,,,,,,,,,,,,,,Manchester United,39,00:22:00.271,Dispossessed,True
,,,,,,,,,,,,0.0,,,,,,,,,,,,ab6fefb6-fdeb-4af1-86ab-a9c83c13db81,1211,,"[114.0, 31.0]",18236,22,,,,,,,,,,,,,,,,,,1,From Throw In,Ji-Sung Park,20173.0,Left Wing,46,Manchester United,39,['25ec5ba0-9775-4645-8eb8-c3b96ce6e571'],17,,,,,,,,,,,,,,,Manchester United,39,00:22:17.818,Dispossessed,True
